464,40,59,24.63,43.41,86561,21.15,48.12,89985,-0.94,0.18,0.64,-0.77,0.23,0.84,32.275219,-106.77865,13,57.33,-62110.51713426591
465,76,5,21.81,35.21,91828,25.41,74.39,93565,0.97,0.12,0.49,-0.36,0.83,0.84,32.228081,-106.82738,3,64.16,-63313.23561579232
466,56,81,24.83,63.22,92353,22.55,28.19,90142,-0.09,0.38,0.88,0.34,-0.44,-0.36,32.208679,-106.74256,7,85.07,-63430.03249747043
467,72,14,25.81,41.89,90445,20.39,70.86,88091,-0.7,0.19,-0.47,-0.88,0.17,0.71,32.226479,-106.72392,6,80.07,-63002.9500492797
468,13,40,23.45,34.84,88518,20.86,61.98,92926,0.32,-0.59,-0.77,-0.61,0.24,0.44,32.272659,-106.699,3,54.2,-62564.144219167894
469,67,44,29.2,76.7,89121,26.84,77.92,93480,0.28,0.75,-0.13,0.84,0.86,0.78,32.268681,-106.67094,9,50.5,-62702.28069915447
470,6,60,22.89,73.57,89874,29.93,35.71,94426,0.09,-0.64,0.6,-0.68,0.79,0.14,32.323029,-106.81093,1,55.62,-62873.72077524734
471,47,12,22.95,53.52,91111,21.28,49.66,93051,0.03,-0.14,-0.65,0.08,-0.72,-0.38,32.37711,-106.62508,7,71.04,-63152.84778328263
472,84,15,22.15,73.28,86907,29.35,70.61,88366,0.14,0.12,-0.36,0.28,0.44,0.3,32.36063,-106.89085,9,76.43,-62191.319191565475
473,70,78,29.01,62.89,92657,28.12,27.36,92986,0.39,0.28,0.28,-0.54,0.39,0.45,32.212509,-106.60719,3,67.97,-63497.41786206559
474,87,78,22.48,22.39,88250,22.65,73.22,94582,0.46,0.28,-0.82,-0.44,-0.8,-0.89,32.242859,-106.89136,15,55.95,-62502.50551551694
475,16,80,23.93,23.82,93219,22.75,73.31,91330,0.85,-0.21,-0.27,0.19,0.25,-1,32.271729,-106.79369,8,74.42,-63621.522118545465
476,76,36,23.11,73.47,92308,25.92,36.94,88911,0.48,0.75,0.25,-0.11,0.81,-0.8,32.37051,-106.8798,5,61.41,-63420.04243357463
477,89,15,26.37,48.4,92313,28.54,62.61,94180,-0.05,0.33,0.63,-0.97,0.88,0.93,32.371078,-106.77042,3,74.82,-63421.15263540093
478,13,3,25.22,63.68,93377,29.21,24.61,88724,-0.92,0.84,-0.85,0.26,-0.7,0.66,32.322338,-106.67128,11,56.49,-63656.303508191915
479,33,11,24.05,67.82,93385,22.5,64.51,87126,-0.78,0.05,1,0.59,-0.74,0.75,32.30991,-106.77912,13,79.43,-63658.063323248134
480,32,53,21.48,23.85,91324,20.56,66.22,91723,-0.11,-0.12,-0.33,-0.87,0.09,0.64,32.35323,-106.61179,6,54.3,-63200.60077741812
481,40,67,23.88,26.12,87711,26.3,33.89,90207,-0.58,-0.27,0.32,-0.03,-0.72,0.13,32.393501,-106.64367,1,86.14,-62378.07771349238
482,51,8,27.43,23.11,90283,22.81,40.85,88805,0.52,-0.19,0.28,0.5,0.24,0.75,32.293751,-106.78402,6,80.91,-62966.353338784276
483,56,44,24.79,56.83,93950,22.82,44.26,91480,0.51,-0.35,0.07,0.78,-0.17,0.15,32.31955,-106.74739,11,58.48,-63782.04260621234
484,2,73,26.02,28.41,87827,20.71,41.52,86062,-0.57,-0.21,-0.42,-0.94,-0.46,-0.39,32.32444,-106.60013,14,60.27,-62404.90842222157
485,17,63,24.72,69,93819,27.69,37.88,89608,0.61,-0.3,0.06,-0.45,0.49,-0.54,32.3386,-106.60726,12,50.75,-63753.35084192491
486,29,87,29.62,67.58,88784,21.03,58.33,86247,0.83,0.7,0.36,-0.28,-0.72,-0.53,32.36763,-106.86227,11,64.89,-62625.17368054441
487,65,29,29.47,72.92,86709,20.71,62.74,89328,0.99,-0.26,-0.01,0.11,-0.02,-0.9,32.207939,-106.80138,13,86.12,-62145.11181576293
488,53,13,21.72,48.85,92498,23.97,41.21,91252,-0.02,0.97,-0.68,-0.37,0.21,-0.71,32.22715,-106.82825,11,62.67,-63462.19591212583
489,76,40,25.97,29.92,86542,27.59,75.97,88664,-0.82,0.34,-0.33,0.88,-0.69,-0.47,32.202011,-106.71634,11,86.99,-62106.07245665899
490,47,8,21.61,25.16,90621,25.92,55.73,86179,0.02,0.16,-0.99,-0.25,0.95,0.72,32.307091,-106.82317,8,75.47,-63042.64932770389
491,5,2,26.22,68.24,92083,21.56,57.26,88956,0.74,0.9,-0.97,-0.93,-0.13,-0.17,32.221199,-106.67499,6,60.84,-63370.03287678381
492,4,46,24.23,44.91,86577,23.2,69.24,92947,-0.36,-0.19,0.89,-0.72,-0.46,0.34,32.3475,-106.73213,5,78.25,-62114.259407956946
493,65,60,21.76,26.15,92014,26.67,48.57,90107,0.23,-0.1,0.47,-0.23,0.27,0.77,32.304562,-106.64364,9,75.94,-63354.67678789654
494,87,81,22.67,60.1,88222,26.85,30.32,91236,0.55,0.75,0.62,-0.74,-0.88,0.14,32.39452,-106.74682,2,74.43,-62496.05690895292
495,14,50,26.93,30.28,89760,26.05,72.36,91434,0.31,0.34,0.65,-0.73,0.16,0.46,32.29911,-106.67135,8,52.14,-62847.84060390602
496,33,84,26.98,20,92942,26.72,41.69,91228,-0.24,0.82,-1,-0.61,-0.78,-0.38,32.2439,-106.73557,11,77.88,-63560.42924090922
497,47,19,22.24,26.25,89943,20.24,75.2,93234,-0.55,-0.13,-0.46,0.38,0.21,0.73,32.340462,-106.64315,11,59.2,-62889.37217811774
498,18,19,26.75,34.62,89342,21.31,20.1,88802,-0.59,-0.87,0.82,-0.67,-0.07,-0.68,32.274029,-106.69823,13,83.87,-62752.71833720837
499,26,83,27.51,50.64,86044,29.47,73.83,89358,0.02,-0.64,0.26,0.72,-0.91,0.29,32.214359,-106.8471,11,51.27,-61989.292364276946
500,42,50,26.23,48.18,88332,29.21,48.28,94496,-0.45,0.19,0.59,-0.65,-0.56,-0.57,32.256149,-106.6164,10,86.26,-62521.38119426751
501,77,27,20.81,62.89,88685,22.3,53.29,93018,-0.37,0.7,-0.61,0.36,0.97,-0.96,32.355381,-106.66516,6,51.66,-62602.477028603294
502,12,5,26.22,47.25,87671,22.06,27.61,88194,0.75,-0.66,-0.32,0.1,-0.6,-0.01,32.3069,-106.65377,9,82.13,-62368.81908233451
503,48,46,26.77,47.64,88642,25.57,66.81,93135,0.54,-0.39,-0.68,-0.49,0.14,0.36,32.281139,-106.71551,7,59.45,-62592.61249539829
504,26,60,27.32,47.58,86681,27.09,54.37,86566,-0.73,0.73,-0.05,0.74,0.45,0.81,32.260422,-106.85853,4,87.28,-62138.57054537702
505,44,41,22.25,51.97,92842,23.63,43.7,92680,0.73,-0.98,-0.8,0.32,-0.01,0.2,32.212269,-106.72344,3,83.5,-63538.33782603836
506,67,14,28.22,50.47,90633,21.28,36.44,88374,0.38,-0.09,0.04,-0.34,-0.13,-0.65,32.29472,-106.83494,1,66.28,-63045.353822384044
507,83,67,29.27,55.02,92587,20.13,69.29,94096,-0.91,0.08,-0.61,-0.92,0.97,-0.19,32.31274,-106.62189,8,82.06,-63481.917378644015
508,77,17,22.33,42.75,94531,24.92,44.91,88653,0.15,-0.58,0.59,-0.27,-0.76,0.92,32.256851,-106.83203,8,79.94,-63908.90474527987
509,20,49,20.9,79.48,92073,23.08,26.34,92798,-0.62,-0.83,0.71,-0.85,-0.9,0.53,32.32909,-106.78841,4,84.53,-63367.80793412936
510,61,1,26.54,49.31,94050,29.79,66.22,87310,-0.97,-0.8,0.59,-0.25,0.05,-0.75,32.25161,-106.82963,12,66.27,-63803.922920294855
511,17,1,22.23,24.12,88751,21.76,76.67,94146,0.91,0.17,0.4,0.3,0.35,-0.49,32.230259,-106.71143,5,62.38,-62617.61040802854
512,61,14,25.1,50.76,93934,24.55,64.55,92602,0.4,0.87,-0.34,0.64,0.63,-0.33,32.281639,-106.81746,10,53.9,-63778.540006019226
513,1,35,27.09,69.85,87890,22.55,68.19,94794,0.73,0.45,-0.32,0.11,0.68,-0.51,32.226688,-106.74318,14,51.35,-62419.468249978
514,37,81,28.91,74.37,93022,26.01,47.69,92326,-0.88,0.06,0.2,-0.75,-0.86,-0.09,32.304211,-106.82365,14,62.61,-63578.0885187566
515,34,19,25.81,74.9,92204,29.72,29.07,91594,-0.51,0.7,0.14,0.68,0.76,-0.71,32.201698,-106.84089,14,57.88,-63396.93918771852
516,6,48,23.08,60.84,86501,25.23,55.7,86755,-0.92,-0.37,-0.68,0.02,0.87,0.23,32.32542,-106.85416,6,71.42,-62096.478617249275
517,23,71,28,64.6,91407,20.36,44.13,87214,-0.93,-0.32,-0.44,-0.88,-0.14,0.93,32.357681,-106.61472,4,62.31,-63219.184333980455
518,33,42,21.66,26.65,86690,24.12,67.58,90815,-0.96,-0.77,0.31,0.2,0.71,0.4,32.217331,-106.72426,3,76.04,-62140.673283148884
519,49,48,20.07,59.72,90926,26.76,77.88,86677,0.71,-0.74,0.33,0.23,-0.47,-0.4,32.309978,-106.75904,11,88.85,-63111.298765296604
520,15,60,26.53,47.2,89192,20.33,54.84,91535,-0.91,0.4,0.6,-0.4,-0.49,-0.08,32.221958,-106.70298,6,54.15,-62718.49567799766
521,72,6,28.27,61.68,86325,22.83,59.78,91030,0.11,-0.92,0.96,-0.13,0.78,-0.47,32.364281,-106.65033,8,66.78,-62055.25342841782
522,5,55,26.42,74.84,88241,24.19,62.24,88010,0.3,-0.14,-0.28,-0.59,-0.3,0.96,32.300861,-106.84736,10,55.35,-62500.43292982993
523,61,86,27.94,65.99,89474,22.89,66.48,86654,0.82,-0.72,0.09,-0.77,0.31,0.54,32.336319,-106.64264,11,89.67,-62782.79581077378
524,27,3,24.39,65.83,87726,27.7,34.18,86538,0.62,0.32,0.6,0.81,-0.06,0.03,32.211761,-106.65182,14,82.66,-62381.54881868816
525,12,17,28.92,22.15,86818,27.07,63.37,86632,0.43,-0.57,-0.51,-0.15,0.02,-0.27,32.318371,-106.88957,12,60.99,-62170.55976815889
526,15,3,29.54,77.59,93827,24.87,30.13,92183,-0.68,0.71,-0.6,-0.36,-0.52,0.04,32.321541,-106.68117,2,67.13,-63755.103940522655
527,49,68,24.54,25.41,87132,23.98,64.95,90785,0.02,0.9,-0.67,0.06,0.27,-0.84,32.35273,-106.89894,10,86.12,-62243.724209375316
528,23,58,22.37,62.31,91027,27.95,69.2,93160,0.43,0.34,-0.91,0.78,-0.19,-0.97,32.31432,-106.7289,10,55.75,-63133.990758836306
529,87,75,21.42,74.79,94264,28.94,69.41,92121,0.43,-0.89,-0.28,-0.65,0.66,0.31,32.20351,-106.68017,2,79.72,-63850.68357023167
530,16,18,27.74,44.99,94090,21.95,33.78,90019,0.15,-0.44,-0.84,-0.91,0.76,0.86,32.345249,-106.60394,5,58.94,-63812.66977121964
531,32,41,27.89,40.73,89008,25.98,58.84,93317,-0.48,-0.68,-0.44,0.12,0.36,-0.48,32.26524,-106.67034,8,68.83,-62676.45217493381
532,86,71,29.22,68.7,87149,21.1,36.77,91356,-0.4,-0.07,0.08,0.52,-0.84,0.06,32.252041,-106.73833,2,51.76,-62247.679245263564
533,76,13,22.56,29.59,89177,24.29,72.79,89438,-0.57,0.49,-0.48,-0.32,0.02,0.71,32.311352,-106.64492,3,59.29,-62715.070849325035
534,9,47,28.72,62.5,91099,26.17,65.77,94402,0.66,0.4,0.36,0.89,-0.83,-0.85,32.319908,-106.75128,10,77.75,-63150.15478480417
535,11,64,27.73,79.51,94026,24.92,75.67,93612,0.27,-0.19,0.74,-0.3,0.38,0.36,32.218632,-106.64493,13,67.84,-63798.67336366833
536,24,35,25.9,72.6,88891,22.76,56.83,91153,-0.66,-0.59,0.75,-0.5,0.17,-0.43,32.220612,-106.8853,10,50.37,-62649.681371929066
537,11,6,24.67,57.88,87846,23.56,69.83,89322,-0.3,-0.79,-0.1,-0.76,0.44,0.09,32.231621,-106.68757,11,50.24,-62409.300371839025
538,50,22,26.25,43.11,89608,25.52,42.59,91257,-0.85,0.05,-0.8,-0.01,0.5,0.42,32.211811,-106.72188,15,83.17,-62813.29227308603
539,87,86,26.84,56.57,94225,23.89,46.51,91637,-0.91,-0.77,-0.44,-0.24,0.06,0.5,32.293522,-106.83221,6,55.12,-63842.1681796185
540,10,54,21.33,64.21,86992,26.24,57.2,86834,-0.27,-0.4,0.81,0.31,-0.81,-0.82,32.340061,-106.63451,3,87.75,-62211.12954123517
541,7,56,26.16,79.67,92176,22.21,46.81,92948,-0.07,0.73,0.4,-0.43,-0.58,0.3,32.259159,-106.83599,6,68.64,-63390.71547777884
542,3,83,29.2,52.38,88300,23.4,63.25,87018,0.28,0,-0.21,0.52,0.37,0.81,32.226181,-106.82119,7,69.06,-62514.01676461939
543,85,35,24.95,67.9,91092,24.79,45.13,89795,-0.39,-0.11,0.88,0.95,-0.32,-0.72,32.20295,-106.73973,13,81.49,-63148.58373636592
544,63,5,25.82,35.77,92176,21.68,50.66,91850,0.18,-0.32,1,0.21,0.84,-0.43,32.270351,-106.60511,7,71.33,-63390.71547777884
545,16,8,21.74,76.55,94665,28.27,79.73,87081,-0.15,-0.41,-0.34,-0.14,0.59,-0.83,32.339062,-106.87712,4,89.66,-63938.07419026298
546,68,76,29.49,78.61,89292,20.86,71.53,94000,-0.06,-0.18,-0.07,-0.27,-0.81,-0.13,32.373421,-106.81421,4,78.01,-62741.315957390805
547,52,77,24.9,77.23,93098,28.57,38.79,88491,-0.65,-0.21,0.17,0.18,0.22,-0.56,32.353619,-106.80856,10,67.85,-63594.853445142384
548,52,21,27.05,22.86,90334,25.04,20.48,93153,0.12,-1,-0.75,-0.15,0.7,0.98,32.333248,-106.67621,2,57.32,-62977.88025664382
549,71,45,25.85,56.78,91613,29.8,77.99,92107,-0.4,0.67,0.92,1,0.91,-0.47,32.27219,-106.70914,3,75.19,-63265.24840404638
550,31,85,20.25,42.9,87343,22.71,66.6,90396,0.45,-0.86,-0.39,-0.26,-0.73,0.51,32.248119,-106.66664,2,69.19,-62292.76899739561
551,80,49,25.92,39.52,91526,21.41,77.1,92030,0.55,-0.71,0,-0.38,-0.36,0.27,32.280708,-106.8617,12,56.82,-63245.80440280921
552,75,17,25.41,45.71,88781,25.6,75.42,91221,-0.71,-0.99,-0.23,0.77,0.97,0.15,32.321678,-106.63045,2,84.64,-62624.48620439193
553,49,5,20.44,24.19,92879,21.52,46.14,88279,0.74,-0.47,0.6,-0.82,-0.68,0.28,32.23978,-106.60963,8,70.75,-63546.51389424738
554,56,83,30,28.3,88601,21.2,73.89,88192,-0.47,-0.27,-0.53,0.6,0.49,-0.78,32.220791,-106.62279,9,76.92,-62583.20316819545
555,51,4,27.37,31.52,90900,26.91,26.12,88070,0.23,0.66,0.38,-0.76,0.68,-0.26,32.284409,-106.71296,15,64.74,-63105.45395865631
556,28,66,27.62,31.84,90195,28.56,31.56,88237,0.67,-0.13,-0.14,-0.58,0.06,0.16,32.294151,-106.67828,1,83.22,-62946.45135059835
557,55,45,28.98,66.71,93867,21.23,74.07,86409,-0.57,-0.28,0.8,0.77,-0.48,-0.44,32.388359,-106.89728,14,53.39,-63763.86761832643
558,32,51,25.22,78.05,91144,25.73,79.34,92029,0.28,-0.67,0.92,0.34,-0.09,-0.79,32.243351,-106.73373,8,51.67,-63160.252048414324
559,63,4,23.16,54.26,86350,24.46,53.41,94612,0.86,0.06,-0.6,0.6,-0.39,-0.57,32.314941,-106.66624,4,88.64,-62061.1134240078
560,24,65,21.74,74.33,89525,28.61,71.54,87782,0.45,0.99,0.97,0.02,0.7,0.19,32.355709,-106.61885,13,89.93,-62794.407029951864
561,6,88,25.36,49.56,94284,20.87,40.11,92376,-0.49,0.32,-0.22,0.33,-0.64,0.41,32.351742,-106.89701,7,59.56,-63855.04933061035
562,20,43,20,22.56,93577,29.79,45.4,92809,0.34,-0.4,0.81,-0.51,0.33,-0.05,32.250832,-106.75423,7,88.59,-63700.26230526782
563,78,17,20.18,70.66,87423,25.42,36.77,86591,0.57,0.67,-0.79,-0.7,-0.47,-0.91,32.374889,-106.66107,10,59,-62311.33909528667
564,4,22,26.2,43.13,89520,23.11,46.41,91515,-0.57,0.34,0.87,0.25,-0.17,-0.27,32.396191,-106.88065,1,61.7,-62793.26891198972
565,20,7,22.74,66.57,89260,29.24,48.28,89661,0.03,0.46,0.07,-0.7,0.68,-0.72,32.280811,-106.85133,9,64.08,-62734.015720632204
566,51,13,23.77,33.72,87880,24.01,33.24,86190,-0.7,-0.15,0.9,0.3,0.44,0.88,32.38549,-106.65103,5,62.38,-62417.15773059689
567,24,82,29.75,43.7,92854,23.36,76.43,91908,0.35,0.72,0.88,-0.52,0.22,0.22,32.323551,-106.67699,8,80.87,-63540.98981289509
568,75,63,24.41,57.62,89638,29.96,41.75,91323,-0.93,-0.34,-0.59,0.06,-0.49,0.57,32.302078,-106.86818,3,52.64,-62820.1147794023
569,22,59,23.37,73.11,88382,28.32,31.83,90510,0.96,-0.88,0.24,0.8,0.19,0.8,32.293381,-106.65574,5,64.22,-62532.88379171585
570,53,37,28.44,60.23,89577,26.67,53.95,92085,0.84,-0.43,0.27,-0.26,0.94,0.18,32.201698,-106.7209,10,88.73,-62806.240406481396
571,46,16,21.76,77.76,88114,20.37,66.58,94504,0.56,-0.92,0.89,0.49,-0.02,0.15,32.299,-106.86513,10,74.21,-62471.168176800595
572,38,62,26.28,61.09,93474,26.2,40.63,89022,-0.78,0.81,-0.4,-0.19,0.77,-0.44,32.210041,-106.79674,7,54.19,-63677.63303660057
573,29,7,28.39,39.91,91474,29.04,50.5,91220,-0.72,0.72,-0.74,0.32,0.13,0.98,32.269299,-106.87576,1,81.59,-63234.17555361229
574,89,7,27.91,41.71,92043,29.1,61.46,94908,0.56,0.77,0.24,0.51,0.89,0.15,32.229,-106.76143,12,59.43,-63361.131931865595
575,82,68,23.76,27.19,94502,28.48,55.07,90854,-0.8,0.27,0.34,0.58,-0.92,-0.57,32.235569,-106.84493,5,54.92,-63902.58754809556
576,15,56,20.87,45.75,92955,28.29,61.94,92517,0.86,0.46,0.19,-0.7,0.93,0.62,32.37756,-106.67603,2,61.55,-63563.299710922416
577,31,65,27.5,24.22,91487,22.28,31.56,88476,-0.2,0.62,-0.25,-0.98,0.24,0.63,32.285091,-106.65134,5,84.68,-63237.08326766794
578,65,29,26.86,59.61,94294,28.1,33.29,90269,-0.56,-0.71,-0.31,0.44,0.13,-0.84,32.23185,-106.65135,11,57.31,-63857.2319295843
579,83,16,21.33,59.87,89002,29.56,34.07,87488,0.77,-0.14,-0.27,-0.75,0.62,-0.51,32.206329,-106.78231,14,85.25,-62675.08000664652
580,79,73,25.97,52.44,87659,25.97,79.47,87069,0.88,0.26,0.93,0.41,0.78,-0.08,32.298618,-106.65889,15,80.99,-62366.040825953976
581,63,18,27.79,33.54,93570,23.57,67.01,90074,0.08,-0.42,-0.32,-0.94,-0.33,0.69,32.368328,-106.88142,9,64.71,-63698.72503277925
582,69,11,23.38,24.05,90803,25.4,48.72,86569,-0.1,0.31,-0.75,-0.2,-0.15,-0.91,32.31855,-106.66253,10,76.27,-63083.63638024076
583,35,66,24.34,66.71,94578,21.59,78.4,89075,-0.06,-0.71,-0.38,-0.75,-0.15,0.87,32.287151,-106.74271,14,57.97,-63919.139629480764
584,27,13,25.33,32.6,87591,26.58,39.94,90482,0.96,-0.63,-1,0.98,-0.76,-0.23,32.372559,-106.6109,11,74.85,-62350.29155316555
585,40,51,28.29,79.39,86514,22.54,21.69,88028,-0.87,0.33,-0.72,0.65,1,-0.32,32.367451,-106.65427,15,85.28,-62099.520964936644
586,67,22,20.38,59.86,87218,22.33,70.32,88196,0.21,-0.01,0.44,0.2,0.39,0.76,32.332039,-106.75479,14,74.04,-62263.72562690175
587,88,12,25.81,33.35,93279,29.19,36.12,89669,0.03,0.39,0.11,-0.25,0.2,0.73,32.30302,-106.76489,5,83.7,-63634.73585922131
588,19,70,22.02,32.98,90544,26.42,53.94,94317,-0.43,-1,0.29,0.87,0.71,-0.84,32.374439,-106.77247,4,55.88,-63025.28858279656
589,12,56,29.14,68.86,90992,29.96,25.26,87459,0.59,0.22,-0.06,-0.3,0.1,-0.12,32.392948,-106.79764,9,72.92,-63126.129506255274
590,23,25,27.91,38.05,93934,28.52,66.92,92484,-0.07,-0.77,0.26,-0.41,0.75,0.33,32.367378,-106.60008,5,56.7,-63778.540006019226
591,88,35,26.27,77.59,89086,29.62,67,86399,-0.38,-0.78,0.36,-0.09,-0.91,0.08,32.316849,-106.70187,13,69.77,-62694.28355007136
592,56,33,24.61,66.41,89758,20.75,33.32,88134,-0.26,0.24,-0.67,0.9,0.64,-0.06,32.388828,-106.76602,11,58.03,-62847.38632829278
593,88,21,20.76,42.8,92260,25.23,56.84,87528,0.47,-0.54,0.61,-0.58,0.49,0.48,32.35025,-106.684,14,86.33,-63409.38201761163
594,71,14,25.34,31.44,87445,27.85,36.19,93512,-0.13,0.48,0.49,0.07,0.58,-0.98,32.33268,-106.86148,11,86.16,-62316.443459693335
595,21,52,23.71,29.36,86230,28.41,77.33,93450,-0.21,0.91,-0.31,-0.41,-0.52,-0.84,32.368382,-106.68252,3,79.11,-62032.97290439792
596,43,18,28.02,32.56,87601,28.09,77.31,89102,-0.17,-0.29,-0.95,-0.83,0.91,-0.02,32.23484,-106.67042,4,50.33,-62352.60824350337
597,88,69,22.6,69.1,87503,29.61,48.56,90048,0.29,0.45,0.34,-0.06,0.39,-0.82,32.277611,-106.79017,15,86.57,-62329.89543746504
598,87,57,25.4,53.59,92563,23.33,73.93,91257,-0.59,0.8,0.51,-0.26,0.32,0.86,32.332432,-106.67729,9,72.02,-63476.6007425721
599,81,37,24.12,56.8,90785,21.47,74.85,93957,-0.51,-0.35,0.49,-0.71,0.98,-0.02,32.344761,-106.6267,15,76.69,-63079.58568157109
600,84,52,22.07,28.03,89779,24.97,78.8,93552,-0.95,-0.27,-0.47,-0.78,0.37,0.68,32.20499,-106.8704,12,66.48,-62852.15581347851
601,49,21,26.5,77.14,91648,24.94,60.7,87842,-0.07,0.94,-0.68,0.21,-1,-0.1,32.34811,-106.83438,8,80.51,-63273.066485901785
602,11,39,23.37,44.33,87643,21.17,42.2,86746,-0.3,-0.8,0.79,0.25,0.68,0.65,32.28677,-106.62254,10,76.62,-62362.33600499355
603,61,49,28.39,71.18,92594,20.42,68.04,92878,-0.56,0.17,-0.68,-0.79,-0.43,-0.7,32.384171,-106.70552,15,59.12,-63483.46785394528
604,68,75,20.06,33.3,94131,26.24,36.44,94382,-0.6,-0.64,-0.06,0.96,-0.08,-0.81,32.368229,-106.88752,6,81.39,-63821.63216895685
605,64,9,25.77,66.68,91636,21.52,55.78,94871,-0.86,0.31,0.3,-0.98,-0.87,-0.37,32.323582,-106.61373,14,77.6,-63270.38627310288
606,41,47,28.55,29.5,93273,25.66,24.07,87120,0.53,0.03,-0.53,0.27,0.6,0.67,32.26685,-106.82603,15,72.47,-63633.41479492662
607,54,81,22.46,55.94,92360,29.68,72.41,92047,-0.94,0.84,0.52,0.62,0.67,-0.37,32.363071,-106.87048,2,66.48,-63431.586153115866
608,25,40,22.32,41.22,92753,27.69,56.89,93417,-0.69,0.56,-0.72,0.31,0.85,0.11,32.314659,-106.87454,9,72.48,-63518.66025524496
609,15,6,25.97,48.61,92358,21.05,34.43,89164,0.94,-0.47,0.76,0.77,0.18,0.65,32.3312,-106.85182,7,69.21,-63431.14226123306
610,48,88,25.8,43.29,93500,23.55,38.2,91553,-0.32,1,-0.25,0.2,-0.46,0.2,32.261471,-106.62458,15,86.53,-63683.3471836472
611,37,23,28.8,75.8,90307,26.49,65.48,92894,0.01,-0.13,-0.7,-0.88,0.18,-0.94,32.242729,-106.71163,8,81.9,-62971.778427361
612,69,65,20.43,25.57,88041,20.52,59.05,90967,-0.27,0.12,-0.03,0.83,0.16,0.32,32.326618,-106.85999,4,77.11,-62454.331242165026
613,62,15,28.37,75.92,91618,23.36,62.45,92835,0.4,0.81,0.09,0.73,0.56,0.71,32.329109,-106.85693,4,71.56,-63266.36542094859
614,53,43,27.2,79.32,90965,28.41,30.83,94422,-0.15,0.8,0.98,-0.57,-0.47,-0.23,32.395901,-106.88883,13,62.81,-63120.063438175646
615,39,17,22.01,78.43,88882,29.36,21.26,89645,0.94,0.86,-0.18,-0.07,0.83,-0.49,32.267269,-106.62296,6,69.1,-62647.62089776589
616,89,51,29.78,22.4,87761,28.83,52.64,90580,-0.48,-0.35,-0.21,-0.07,-0.86,-0.2,32.326019,-106.69586,3,75.25,-62389.64619547807
617,47,33,29.08,38.51,90497,28.76,69.79,87313,-0.56,-0.43,-0.3,-0.68,0.93,-0.82,32.251678,-106.76836,4,55.72,-63014.685887746855
618,5,89,20.73,36.5,86930,22.59,53.44,88121,-0.05,0.84,-0.69,-0.23,-0.63,0.75,32.363689,-106.74969,9,54.73,-62196.6811869411
619,56,35,25.55,73.47,88829,20.16,25.15,87314,-0.41,-0.7,1,-0.98,-0.35,0.02,32.234169,-106.79297,11,62.65,-62635.48356619818
620,74,23,24.15,68.43,94381,27.1,25.19,86088,-0.51,-0.74,0.27,-0.39,0.74,-0.25,32.273731,-106.6838,8,65.22,-63876.21263598644
621,71,3,29.1,23.98,93005,21.15,21.16,91613,0.25,0.15,0.15,0.7,0.19,0.9,32.304821,-106.82867,13,63.9,-63574.33695151931
622,61,2,29.39,61.06,93458,29.52,34.36,93761,-0.81,0.85,0.98,0.09,0.58,0.89,32.31311,-106.80065,3,50.67,-63674.11599866429
623,11,58,21.1,78.71,87794,26.89,72.71,93341,0.56,0.64,-0.97,0.46,0.99,-0.85,32.267208,-106.61357,4,83.45,-62397.27847022479
624,64,71,25.8,61.46,94297,25.39,79.33,92048,0.87,0.99,0.14,0.65,0.67,-0.68,32.282101,-106.81549,15,78.92,-63857.886672726214
625,60,67,24.85,31.68,93201,29.06,56.56,91126,-0.83,0.14,0.09,0.64,-0.52,0.69,32.21278,-106.71664,5,83.95,-63617.556653368134
626,68,32,25.1,23.32,94008,27.01,78.06,89971,-0.15,-0.6,0.3,0.31,0.67,0.13,32.329361,-106.64152,10,86.18,-63794.73548408557
627,45,10,28.32,44.21,92633,21.68,72.21,90858,-0.94,-0.04,0.39,0.62,0.69,-0.18,32.30019,-106.72754,8,64.45,-63492.104479185335
628,46,89,23.55,43.05,89460,27.56,62.55,88339,-0.19,-0.07,0.47,-0.38,0.55,0.26,32.302959,-106.69824,14,84.36,-62779.607479756094
629,14,33,25.02,74.27,86395,29.95,32.85,89261,0.44,0.56,-1,-0.87,-0.37,-0.95,32.257118,-106.67559,14,60.38,-62071.65795484844
630,33,59,26.97,42.93,92912,29.02,61.4,93253,-0.58,0.93,-0.73,-0.17,0.99,-0.51,32.338909,-106.71381,4,70.96,-63553.80383827301
631,31,71,23.05,67.27,88168,26.58,23.95,86471,0.2,-0.22,-0.33,0.34,-0.42,0.61,32.29213,-106.68808,11,84.47,-62483.61562884193
632,85,68,29.08,44.08,94004,20.7,34.46,86116,0.96,-0.14,0.83,0.65,-0.46,-0.34,32.330448,-106.86857,10,75.21,-63793.86031681795
633,37,23,21.64,39.81,94613,20.75,33.02,91145,0.86,-0.49,-0.09,-0.83,0.64,0.15,32.36108,-106.7394,13,77.17,-63926.758676546255
634,73,74,20.63,45.05,90020,22.22,26.16,91689,0.31,-0.07,0.38,-0.44,0.52,-0.96,32.21019,-106.76116,1,63.89,-62906.82676126079
635,43,72,20.12,25.87,89540,23.67,66.07,89998,-0.41,-0.51,-0.98,0.91,-0.22,-0.32,32.243622,-106.86363,12,62.67,-62797.8210750289
636,50,73,26.39,68.3,90988,20.69,44.78,91392,-0.34,0.71,-0.8,-0.2,0.86,0.52,32.269272,-106.70185,1,64.35,-63125.23092148427
